,Date,text,ID,Username
199,2020-04-01 23:37:27,First responders and hospital workers on the front lines of the coronavirus crisis are at risk of bringing the illn… https://t.co/uUtBUlbIqB,1245495523160789003,FoxNews
200,2020-04-01 21:45:38,"China lied about coronavirus outbreak figures, putting the world in jeopardy, U.S. intelligence agents say. https://t.co/gQNoHatkf1",1245467385030729729,FoxNews
201,2020-04-01 19:14:16,EXCLUSIVE: Joe Biden is offering to call President Trump to discuss a strategy to combat the coronavirus pandemic r… https://t.co/4jGGy5cIbU,1245429289136410624,FoxNews
202,2020-04-01 09:26:51,https://t.co/X2cMkVchx9,1245281464054435841,FoxNews
203,2020-04-01 02:08:23,Researchers are racing to determine who is more likely to get infected or succumb to COVID-19. https://t.co/jEjVi18g6T,1245171119918845952,FoxNews
204,2020-04-01 01:02:20,A woman's Facebook post about getting restaurant meals to health workers in the coronavirus fight has helped inspir… https://t.co/B0wHN1sd6J,1245154495375474691,FoxNews
205,2020-04-01 00:19:38,A Chicago Bears wide receiver is on a mission to feed children in communities hit hard by the coronavirus pandemic. https://t.co/9KZXyycmOc,1245143750743068675,FoxNews
206,2020-03-31 23:41:32,A member of the New Jersey National Guard who died from the coronavirus had started showing symptoms just days befo… https://t.co/djgjfK4q66,1245134160659955712,FoxNews
207,2020-03-31 22:39:43,"President Trump has warned the U.S. is in for ""a very painful two weeks."" https://t.co/TbE83nG5tz",1245118605236277248,FoxNews
208,2020-03-31 19:58:50,"Take precautions before you exercise, researchers say. https://t.co/Fk2LCF1JdQ",1245078119553384448,FoxNews
209,2020-03-31 15:11:53,"Tackling coronavirus
https://t.co/3NKE2bYxNN",1245005905969717248,FoxNews
210,2020-03-31 14:31:44,https://t.co/EKfIB2lMgL,1244995800054272003,FoxNews
211,2020-03-31 13:46:14,https://t.co/KIoT2VnC0t,1244984349780574208,FoxNews
212,2020-03-31 10:43:20,https://t.co/bdUjwpQNqe,1244938321110937601,FoxNews
213,2020-03-31 01:55:27,Army researchers at Fort Detrick are fast at work testing treatment options with an eye toward eventually finding a… https://t.co/oNS6mOoN2W,1244805474035384320,FoxNews
214,2020-03-31 01:24:14,"FOX and iHeart Media’s ""Living Room Concert for America"" has raised nearly $8 million and counting for Feeding Amer… https://t.co/HGLLYhJFzn",1244797619928432643,FoxNews
215,2020-03-31 00:26:42,"A New Jersey National Guardsman has died after being hospitalized for over a week, becoming the first U.S. service… https://t.co/i1clfWXPvb",1244783141157511168,FoxNews
216,2020-03-30 22:16:06,President Trump announced the U.S. has tested over 1 million people for the coronavirus as he unveiled a new rapid… https://t.co/nIMrKgQziQ,1244750276176773122,FoxNews
217,2020-03-30 21:33:14,President Trump and the White House coronavirus task force are giving updates on the fight as the number of cases g… https://t.co/nJTXEjjyGl,1244739488494039043,FoxNews
218,2020-03-30 20:06:32,Dr. Tom Frieden: Coronavirus straight talk – the letter that should be sent to every American https://t.co/yNVDK4AHwP,1244717670160896002,FoxNews
219,2020-03-30 13:55:14,"Help arrives
https://t.co/gpJwYL4m4A",1244624225509478404,FoxNews
220,2020-03-30 13:11:28,"Fox News exclusive:
https://t.co/bbfpny8vnr",1244613211900575745,FoxNews
221,2020-03-30 02:51:36,"The USNS Comfort, a massive Navy hospital ship, is scheduled to arrive in New York City on Monday. https://t.co/7rgh6NHE0O",1244457218960961537,FoxNews
222,2020-03-29 22:36:21,"President Trump declared that ""the peak in death rate"" in the coronavirus pandemic ""is likely to hit in two weeks,""… https://t.co/Z9BSX3dmxe",1244392983769821185,FoxNews
223,2020-03-29 21:47:47,President Trump and the coronavirus task force are giving updates on their response to the pandemic. Live coverage… https://t.co/ZqmOQCkQZE,1244380760196501512,FoxNews
224,2020-03-27 17:37:51,"Deal gets done
https://t.co/sBWQzRCVM5",1243593085344415748,FoxNews
225,2020-03-27 17:29:18,https://t.co/gpRBJyszLZ,1243590933830041602,FoxNews
226,2020-03-27 02:20:27,President Trump hammered two governors after they criticized the federal government's response to the coronavirus p… https://t.co/hdi2nZqFlE,1243362216201478146,FoxNews
227,2020-03-27 01:05:26,"Lawmakers have said they're worried a Republican House member could ""go rogue"" and possibly scuttle a vote on the $… https://t.co/St4vhil7Us",1243343337152749580,FoxNews
228,2020-03-27 00:18:19,President Trump announced he will be traveling on Saturday to Virginia to send off a Navy hospital ship headed to t… https://t.co/dwQQri3ych,1243331481969266701,FoxNews
229,2020-03-26 23:36:50,"The United States has overtaken China and Italy in confirmed coronavirus cases, a grim milestone reported by Johns… https://t.co/xg12HGgtU1",1243321039741956096,FoxNews
230,2020-03-26 22:38:45,President Trump’s overall job approval ticks up while nine in 10 voters say they're concerned about the spread of c… https://t.co/LcTzbRnX62,1243306425301991425,FoxNews
